GEOID20,STATEFP20,COUNTYFP20,TRACTCE20,BLOCKCE20,GEOIDFQ20,NAME20,MTFCC20,UR20,UACE20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,HOUSING20,POP20,Shape_Length,Shape_Area
261614038002001,26,161,403800,2001,1000000US261614038002001,Block2001,G5040,U,02602,S,230233.000000000000000,0.000000000000000,+42.3101439,-083.7389551,66.000000000000000,136.000000000000000,0.042718810755952,0.000023920818956
261614041001010,26,161,404100,1010,1000000US261614041001010,Block1010,G5040,U,02602,S,14568.000000000000000,0.000000000000000,+42.2667229,-083.7612132,11.000000000000000,36.000000000000000,0.004930675775846,0.000001589666226
261614006004013,26,161,400600,4013,1000000US261614006004013,Block4013,G5040,U,02602,S,13731.000000000000000,0.000000000000000,+42.2723577,-083.7522967,25.000000000000000,61.000000000000000,0.005402129733455,0.000001498433018
261614006006015,26,161,400600,6015,1000000US261614006006015,Block6015,G5040,U,02602,S,20139.000000000000000,0.000000000000000,+42.2653821,-083.7514230,27.000000000000000,31.000000000000000,0.006638511133686,0.000002197531310
261614560005003,26,161,456000,5003,1000000US261614560005003,Block5003,G5040,U,02602,S,44614.000000000000000,0.000000000000000,+42.2883453,-083.8008010,0.000000000000000,0.000000000000000,0.003656839196762,0.000000021844762
261614027004000,26,161,402700,4000,1000000US261614027004000,Block4000,G5040,U,02602,S,223061.000000000000000,0.000000000000000,+42.3081428,-083.6962183,75.000000000000000,174.000000000000000,0.031030419813379,0.000024355738441
261614023002005,26,161,402300,2005,1000000US261614023002005,Block2005,G5040,U,02602,S,47046.000000000000000,0.000000000000000,+42.2854518,-083.6812834,53.000000000000000,71.000000000000000,0.010320176852391,0.000005135046252
261614007002014,26,161,400700,2014,1000000US261614007002014,Block2014,G5040,U,02602,S,25047.000000000000000,0.000000000000000,+42.2854374,-083.7548285,33.000000000000000,49.000000000000000,0.006981428414666,0.000002733925447
261614007002023,26,161,400700,2023,1000000US261614007002023,Block2023,G5040,U,02602,S,11966.000000000000000,0.000000000000000,+42.2840242,-083.7512971,0.000000000000000,0.000000000000000,0.004546279178950,0.000001306015651
261614006005006,26,161,400600,5006,1000000US261614006005006,Block5006,G5040,U,02602,S,22879.000000000000000,0.000000000000000,+42.2770125,-083.7529258,62.000000000000000,111.000000000000000,0.006496846839262,0.000002496890401
261614027002012,26,161,402700,2012,1000000US261614027002012,Block2012,G5040,U,02602,S,29944.000000000000000,0.000000000000000,+42.3104954,-083.7061953,10.000000000000000,51.000000000000000,0.008046287820651,0.000003269659533
261614031001056,26,161,403100,1056,1000000US261614031001056,Block1056,G5040,U,02602,S,2627.000000000000000,0.000000000000000,+42.3026808,-083.7654688,1.000000000000000,3.000000000000000,0.002635642779762,0.000000286733952
261614053003001,26,161,405300,3001,1000000US261614053003001,Block3001,G5040,U,02602,S,2455.000000000000000,0.000000000000000,+42.2726798,-083.7067157,1.000000000000000,14.000000000000000,0.002111316862048,0.000000267944857
261614045001003,26,161,404500,1003,1000000US261614045001003,Block1003,G5040,U,02602,S,15580.000000000000000,0.000000000000000,+42.2538431,-083.7454152,1.000000000000000,4.000000000000000,0.005369562208453,0.000001699707448
261614023002015,26,161,402300,2015,1000000US261614023002015,Block2015,G5040,U,02602,S,14910.000000000000000,0.000000000000000,+42.2737361,-083.6868943,0.000000000000000,0.000000000000000,0.009385819936142,0.000001627131708
261614003003010,26,161,400300,3010,1000000US261614003003010,Block3010,G5040,U,02602,S,4443.000000000000000,0.000000000000000,+42.2736608,-083.7256911,6.000000000000000,22.000000000000000,0.002928655078084,0.000000484899368
261614036004001,26,161,403600,4001,1000000US261614036004001,Block4001,G5040,U,02602,S,3669.000000000000000,0.000000000000000,+42.3157565,-083.7097838,11.000000000000000,27.000000000000000,0.003163277434799,0.000000400704342
261614031001035,26,161,403100,1035,1000000US261614031001035,Block1035,G5040,U,02602,S,6036.000000000000000,0.000000000000000,+42.3118077,-083.7691566,1.000000000000000,5.000000000000000,0.003288439264654,0.000000659070478
261614005006004,26,161,400500,6004,1000000US261614005006004,Block6004,G5040,U,02602,S,17744.000000000000000,0.000000000000000,+42.2771947,-083.7492881,57.000000000000000,97.000000000000000,0.006043723942228,0.000001936512881
261614046001011,26,161,404600,1011,1000000US261614046001011,Block1011,G5040,U,02602,S,8356.000000000000000,0.000000000000000,+42.2453261,-083.7258948,5.000000000000000,30.000000000000000,0.004734164158319,0.000000911532422
261614046003006,26,161,404600,3006,1000000US261614046003006,Block3006,G5040,U,02602,S,11867.000000000000000,0.000000000000000,+42.2619856,-083.7398270,5.000000000000000,12.000000000000000,0.004619547743587,0.000001294774596
261614043003000,26,161,404300,3000,1000000US261614043003000,Block3000,G5040,U,02602,S,372864.000000000000000,0.000000000000000,+42.2619490,-083.7770020,195.000000000000000,375.000000000000000,0.044444391563149,0.000040684641297
261619801021001,26,161,980102,1001,1000000US261619801021001,Block1001,G5040,U,02602,S,61233.000000000000000,0.000000000000000,+42.2863048,-083.7285306,0.000000000000000,0.000000000000000,0.015455031334448,0.000006683637009
261614005006011,26,161,400500,6011,1000000US261614005006011,Block6011,G5040,U,02602,S,22812.000000000000000,0.000000000000000,+42.2755777,-083.7451200,122.000000000000000,213.000000000000000,0.006915949945008,0.000002489558814
261614006001006,26,161,400600,1006,1000000US261614006001006,Block1006,G5040,U,02602,S,9748.000000000000000,0.000000000000000,+42.2698803,-083.7480729,0.000000000000000,0.000000000000000,0.004174601280730,0.000001063695154
261614005004001,26,161,400500,4001,1000000US261614005004001,Block4001,G5040,U,02602,S,19157.000000000000000,0.000000000000000,+42.2683827,-083.7386669,68.000000000000000,190.000000000000000,0.006502112973983,0.000002090409175
261614031001046,26,161,403100,1046,1000000US261614031001046,Block1046,G5040,U,02602,S,32054.000000000000000,0.000000000000000,+42.3085552,-083.7647264,6.000000000000000,13.000000000000000,0.010077473706089,0.000003499992874
261614044001020,26,161,404400,1020,1000000US261614044001020,Block1020,G5040,U,02602,S,72252.000000000000000,0.000000000000000,+42.2531466,-083.7602359,44.000000000000000,138.000000000000000,0.012953788232202,0.000007882382866
261614007001003,26,161,400700,1003,1000000US261614007001003,Block1003,G5040,U,02602,S,7961.000000000000000,0.000000000000000,+42.2884954,-083.7465587,18.000000000000000,26.000000000000000,0.004198548993556,0.000000869021571
261614008001003,26,161,400800,1003,1000000US261614008001003,Block1003,G5040,U,02602,S,1015.000000000000000,0.000000000000000,+42.2868211,-083.7433734,0.000000000000000,0.000000000000000,0.001531724644519,0.000000110743898
261614001001010,26,161,400100,1010,1000000US261614001001010,Block1010,G5040,U,02602,S,10563.000000000000000,0.000000000000000,+42.2809816,-083.7491284,4.000000000000000,9.000000000000000,0.004344653360782,0.000001152835216
261614008001007,26,161,400800,1007,1000000US261614008001007,Block1007,G5040,U,02602,S,18744.000000000000000,0.000000000000000,+42.2826348,-083.7423296,81.000000000000000,157.000000000000000,0.007128715218221,0.000002045784835
261619801011002,26,161,980101,1002,1000000US261619801011002,Block1002,G5040,U,02602,S,19478.000000000000000,0.000000000000000,+42.2794478,-083.7401754,63.000000000000000,164.000000000000000,0.005889739736369,0.000002125783920
261619801011011,26,161,980101,1011,1000000US261619801011011,Block1011,G5040,U,02602,S,63347.000000000000000,0.000000000000000,+42.2757363,-083.7417470,25.000000000000000,477.000000000000000,0.012116547157501,0.000006913239195
261614056002002,26,161,405600,2002,1000000US261614056002002,Block2002,G5040,U,02602,S,69474.000000000000000,0.000000000000000,+42.2329025,-083.7073025,168.000000000000000,395.000000000000000,0.011218623772216,0.000007576804157
261614044001006,26,161,404400,1006,1000000US261614044001006,Block1006,G5040,U,02602,S,3964.000000000000000,0.000000000000000,+42.2566049,-083.7621848,0.000000000000000,0.000000000000000,0.006203841308639,0.000000432498976
261614056002006,26,161,405600,2006,1000000US261614056002006,Block2006,G5040,U,02602,S,6531.000000000000000,0.000000000000000,+42.2312581,-083.6977227,0.000000000000000,0.000000000000000,0.008475920926231,0.000000600842258
261614051001004,26,161,405100,1004,1000000US261614051001004,Block1004,G5040,U,02602,S,22729.000000000000000,0.000000000000000,+42.2429888,-083.7135982,113.000000000000000,172.000000000000000,0.007006144910115,0.000002479204692
261619801011006,26,161,980101,1006,1000000US261619801011006,Block1006,G5040,U,02602,S,4078.000000000000000,0.000000000000000,+42.2771251,-083.7336623,0.000000000000000,0.000000000000000,0.003650487958840,0.000000445085019
261619801011005,26,161,980101,1005,1000000US261619801011005,Block1005,G5040,U,02602,S,29444.000000000000000,0.000000000000000,+42.2760510,-083.7338701,352.000000000000000,706.000000000000000,0.007692754740750,0.000003213337609
261614033004033,26,161,403300,4033,1000000US261614033004033,Block4033,G5040,U,02602,S,1824.000000000000000,0.000000000000000,+42.2832120,-083.7991582,0.000000000000000,0.000000000000000,0.001826992385635,0.000000198877541
261614021003008,26,161,402100,3008,1000000US261614021003008,Block3008,G5040,U,02602,S,80696.000000000000000,0.000000000000000,+42.2929705,-083.7343420,121.000000000000000,191.000000000000000,0.018370862238467,0.000008809082523
261614027003003,26,161,402700,3003,1000000US261614027003003,Block3003,G5040,U,02602,S,18382.000000000000000,0.000000000000000,+42.3180838,-083.7058570,56.000000000000000,96.000000000000000,0.005633818443300,0.000002007452039
261614027003010,26,161,402700,3010,1000000US261614027003010,Block3010,G5040,U,02602,S,31107.000000000000000,0.000000000000000,+42.3176134,-083.7023176,96.000000000000000,145.000000000000000,0.007247526758555,0.000003397080435
261614033004030,26,161,403300,4030,1000000US261614033004030,Block4030,G5040,U,02602,S,1421.000000000000000,0.000000000000000,+42.2824848,-083.7991308,0.000000000000000,0.000000000000000,0.001665589359584,0.000000152386635
261614045001012,26,161,404500,1012,1000000US261614045001012,Block1012,G5040,U,02602,S,3675.000000000000000,0.000000000000000,+42.2560870,-083.7487096,1.000000000000000,13.000000000000000,0.003172993141137,0.000000400913220
261614045001002,26,161,404500,1002,1000000US261614045001002,Block1002,G5040,U,02602,S,31250.000000000000000,0.000000000000000,+42.2556635,-083.7480673,3.000000000000000,0.000000000000000,0.011801787828150,0.000003409351083
261614006006001,26,161,400600,6001,1000000US261614006006001,Block6001,G5040,U,02602,S,35725.000000000000000,0.000000000000000,+42.2680045,-083.7528102,41.000000000000000,98.000000000000000,0.010121129533135,0.000003898294587
261614053003006,26,161,405300,3006,1000000US261614053003006,Block3006,G5040,U,02602,S,7848.000000000000000,0.000000000000000,+42.2711938,-083.7123556,1.000000000000000,10.000000000000000,0.004037495704526,0.000000856463577
261614031001031,26,161,403100,1031,1000000US261614031001031,Block1031,G5040,U,02602,S,71777.000000000000000,0.000000000000000,+42.3126680,-083.7682070,21.000000000000000,51.000000000000000,0.019178677098328,0.000007837720543
261619804001003,26,161,980400,1003,1000000US261619804001003,Block1003,G5040,U,02602,S,151513.000000000000000,0.000000000000000,+42.2949147,-083.7124967,0.000000000000000,0.000000000000000,0.025423894723792,0.000016540246452
261614053006015,26,161,405300,6015,1000000US261614053006015,Block6015,G5040,U,02602,S,164532.000000000000000,0.000000000000000,+42.2620394,-083.7166908,39.000000000000000,86.000000000000000,0.025672283933390,0.000017951724181
261614027002009,26,161,402700,2009,1000000US261614027002009,Block2009,G5040,U,02602,S,47933.000000000000000,0.000000000000000,+42.3126169,-083.6946628,44.000000000000000,109.000000000000000,0.008645166794633,0.000005234080854
261619801011008,26,161,980101,1008,1000000US261619801011008,Block1008,G5040,U,02602,S,13676.000000000000000,0.000000000000000,+42.2743764,-083.7351605,291.000000000000000,662.000000000000000,0.004887960263533,0.000001492422836
261614025001004,26,161,402500,1004,1000000US261614025001004,Block1004,G5040,U,02602,S,63132.000000000000000,0.000000000000000,+42.2920851,-083.6910021,37.000000000000000,108.000000000000000,0.010649736859044,0.000006891514274
261614027001001,26,161,402700,1001,1000000US261614027001001,Block1001,G5040,U,02602,S,83482.000000000000000,0.000000000000000,+42.3151980,-083.6917556,148.000000000000000,292.000000000000000,0.013406728215550,0.000009116316086
261614027002005,26,161,402700,2005,1000000US261614027002005,Block2005,G5040,U,02602,S,155126.000000000000000,0.000000000000000,+42.3120788,-083.7040823,37.000000000000000,83.000000000000000,0.020233617531008,0.000016939009479
261614027004008,26,161,402700,4008,1000000US261614027004008,Block4008,G5040,U,02602,S,51855.000000000000000,0.000000000000000,+42.3041071,-083.7045812,28.000000000000000,79.000000000000000,0.015012976235973,0.000005661644784
261614027002004,26,161,402700,2004,1000000US261614027002004,Block2004,G5040,U,02602,S,6323.000000000000000,0.000000000000000,+42.3133853,-083.7043438,15.000000000000000,33.000000000000000,0.003732376022040,0.000000690494057
261619801021005,26,161,980102,1005,1000000US261619801021005,Block1005,G5040,U,02602,S,14055.000000000000000,0.000000000000000,+42.2819370,-083.7291530,0.000000000000000,0.000000000000000,0.004903219128797,0.000001534023213
261614033001007,26,161,403300,1007,1000000US261614033001007,Block1007,G5040,U,02602,S,13704.000000000000000,0.000000000000000,+42.2941046,-083.7915689,0.000000000000000,0.000000000000000,0.001682145767366,0.000000009811909
261614033003006,26,161,403300,3006,1000000US261614033003006,Block3006,G5040,U,02602,S,3311.000000000000000,0.000000000000000,+42.2928577,-083.7881227,0.000000000000000,0.000000000000000,0.004107257445241,0.000000361465382
261614032001002,26,161,403200,1002,1000000US261614032001002,Block1002,G5040,U,02602,S,185569.000000000000000,0.000000000000000,+42.2985844,-083.7440975,0.000000000000000,0.000000000000000,0.030653780794661,0.000020258875275
261619801021003,26,161,980102,1003,1000000US261619801021003,Block1003,G5040,U,02602,S,29279.000000000000000,0.000000000000000,+42.2853027,-083.7338759,0.000000000000000,0.000000000000000,0.011822581117369,0.000003195698595
261614006002004,26,161,400600,2004,1000000US261614006002004,Block2004,G5040,U,02602,S,32973.000000000000000,0.000000000000000,+42.2795319,-083.7579032,57.000000000000000,107.000000000000000,0.009029820397433,0.000003598662865
261614033002007,26,161,403300,2007,1000000US261614033002007,Block2007,G5040,U,02602,S,2730.000000000000000,0.000000000000000,+42.2875626,-083.7956367,8.000000000000000,28.000000000000000,0.002183990314276,0.000000298013976
261614007001015,26,161,400700,1015,1000000US261614007001015,Block1015,G5040,U,02602,S,18706.000000000000000,0.000000000000000,+42.2840650,-083.7477423,33.000000000000000,66.000000000000000,0.005805599853083,0.000002041684263
261614007001007,26,161,400700,1007,1000000US261614007001007,Block1007,G5040,U,02602,S,3115.000000000000000,0.000000000000000,+42.2850596,-083.7474205,5.000000000000000,9.000000000000000,0.003283389033405,0.000000340028309
261614001001001,26,161,400100,1001,1000000US261614001001001,Block1001,G5040,U,02602,S,10064.000000000000000,0.000000000000000,+42.2827881,-083.7477919,11.000000000000000,24.000000000000000,0.004251989376365,0.000001098422145
261614008002002,26,161,400800,2002,1000000US261614008002002,Block2002,G5040,U,02602,S,19318.000000000000000,0.000000000000000,+42.2873570,-083.7416249,0.000000000000000,0.000000000000000,0.017697939180246,0.000002108581736
261614007001004,26,161,400700,1004,1000000US261614007001004,Block1004,G5040,U,02602,S,9135.000000000000000,0.000000000000000,+42.2875195,-083.7438448,3.000000000000000,15.000000000000000,0.004813209410242,0.000000997144772
261614008001002,26,161,400800,1002,1000000US261614008001002,Block1002,G5040,U,02602,S,2723.000000000000000,0.000000000000000,+42.2871544,-083.7427768,0.000000000000000,0.000000000000000,0.004926018977438,0.000000297266111
261614007001014,26,161,400700,1014,1000000US261614007001014,Block1014,G5040,U,02602,S,14647.000000000000000,0.000000000000000,+42.2841536,-083.7465891,0.000000000000000,0.000000000000000,0.005214932480404,0.000001598672343
261614001001000,26,161,400100,1000,1000000US261614001001000,Block1000,G5040,U,02602,S,10286.000000000000000,0.000000000000000,+42.2827513,-083.7465449,32.000000000000000,45.000000000000000,0.004287828972370,0.000001122654753
261614007001011,26,161,400700,1011,1000000US261614007001011,Block1011,G5040,U,02602,S,12701.000000000000000,0.000000000000000,+42.2853573,-083.7441003,35.000000000000000,71.000000000000000,0.005793082794048,0.000001386294914
261614007001012,26,161,400700,1012,1000000US261614007001012,Block1012,G5040,U,02602,S,31394.000000000000000,0.000000000000000,+42.2839383,-083.7447251,24.000000000000000,57.000000000000000,0.007339989687895,0.000003426560619
261614008001000,26,161,400800,1000,1000000US261614008001000,Block1000,G5040,U,02602,S,14181.000000000000000,0.000000000000000,+42.2857108,-083.7412771,18.000000000000000,32.000000000000000,0.005701194841706,0.000001547912992
261614008001005,26,161,400800,1005,1000000US261614008001005,Block1005,G5040,U,02602,S,31540.000000000000000,0.000000000000000,+42.2856381,-083.7426128,89.000000000000000,184.000000000000000,0.007436626828301,0.000003442583568
261614008002005,26,161,400800,2005,1000000US261614008002005,Block2005,G5040,U,02602,S,34049.000000000000000,0.000000000000000,+42.2837840,-083.7371726,7.000000000000000,31.000000000000000,0.008617399777952,0.000003716401203
261614008001004,26,161,400800,1004,1000000US261614008001004,Block1004,G5040,U,02602,S,20596.000000000000000,0.000000000000000,+42.2842826,-083.7423307,108.000000000000000,184.000000000000000,0.007013610831303,0.000002247966139
261614001001003,26,161,400100,1003,1000000US261614001001003,Block1003,G5040,U,02602,S,10833.000000000000000,0.000000000000000,+42.2819163,-083.7490912,15.000000000000000,17.000000000000000,0.004398167313302,0.000001182363672
261614001001011,26,161,400100,1011,1000000US261614001001011,Block1011,G5040,U,02602,S,10726.000000000000000,0.000000000000000,+42.2809431,-083.7478721,116.000000000000000,101.000000000000000,0.004380141562796,0.000001170651748
261614001001013,26,161,400100,1013,1000000US261614001001013,Block1013,G5040,U,02602,S,10624.000000000000000,0.000000000000000,+42.2818359,-083.7465835,1.000000000000000,16.000000000000000,0.004347565688436,0.000001159531329
261614001001018,26,161,400100,1018,1000000US261614001001018,Block1018,G5040,U,02602,S,10264.000000000000000,0.000000000000000,+42.2800250,-083.7479274,6.000000000000000,3.000000000000000,0.004281912351579,0.000001120252086
261614001001020,26,161,400100,1020,1000000US261614001001020,Block1020,G5040,U,02602,S,18702.000000000000000,0.000000000000000,+42.2787941,-083.7492316,24.000000000000000,31.000000000000000,0.005797326711254,0.000002041066908
261614001001019,26,161,400100,1019,1000000US261614001001019,Block1019,G5040,U,02602,S,18480.000000000000000,0.000000000000000,+42.2787450,-083.7479917,11.000000000000000,17.000000000000000,0.005738308313835,0.000002016837114
261614001001017,26,161,400100,1017,1000000US261614001001017,Block1017,G5040,U,02602,S,10349.000000000000000,0.000000000000000,+42.2799812,-083.7466900,13.000000000000000,20.000000000000000,0.004306921608951,0.000001129545789
261614001001014,26,161,400100,1014,1000000US261614001001014,Block1014,G5040,U,02602,S,10477.000000000000000,0.000000000000000,+42.2808996,-083.7466277,14.000000000000000,19.000000000000000,0.004319754081459,0.000001143492602
261614005006003,26,161,400500,6003,1000000US261614005006003,Block6003,G5040,U,02602,S,16643.000000000000000,0.000000000000000,+42.2771992,-083.7480327,27.000000000000000,57.000000000000000,0.005517586881851,0.000001816317416
261614001001015,26,161,400100,1015,1000000US261614001001015,Block1015,G5040,U,02602,S,17439.000000000000000,0.000000000000000,+42.2808513,-083.7449863,0.000000000000000,0.000000000000000,0.006011308409806,0.000001903368269
261614008001006,26,161,400800,1006,1000000US261614008001006,Block1006,G5040,U,02602,S,21585.000000000000000,0.000000000000000,+42.2834296,-083.7423212,65.000000000000000,174.000000000000000,0.007150717747191,0.000002355885498
261614001001023,26,161,400100,1023,1000000US261614001001023,Block1023,G5040,U,02602,S,18536.000000000000000,0.000000000000000,+42.2787153,-083.7467587,0.000000000000000,0.000000000000000,0.005746744284025,0.000002023020787
261614001001016,26,161,400100,1016,1000000US261614001001016,Block1016,G5040,U,02602,S,17312.000000000000000,0.000000000000000,+42.2799303,-083.7450388,8.000000000000000,12.000000000000000,0.005945808054442,0.000001889478373
261614008001008,26,161,400800,1008,1000000US261614008001008,Block1008,G5040,U,02602,S,27730.000000000000000,0.000000000000000,+42.2817457,-083.7423453,423.000000000000000,992.000000000000000,0.007949247908094,0.000003026538733
261614005006002,26,161,400500,6002,1000000US261614005006002,Block6002,G5040,U,02602,S,22709.000000000000000,0.000000000000000,+42.2768759,-083.7468238,36.000000000000000,62.000000000000000,0.006560105775682,0.000002478348406
261614005006001,26,161,400500,6001,1000000US261614005006001,Block6001,G5040,U,02602,S,14881.000000000000000,0.000000000000000,+42.2770369,-083.7457264,60.000000000000000,194.000000000000000,0.005251578373213,0.000001624045932
261614001002002,26,161,400100,2002,1000000US261614001002002,Block2002,G5040,U,02602,S,3373.000000000000000,0.000000000000000,+42.2800108,-083.7411528,0.000000000000000,0.000000000000000,0.002435591030649,0.000000368134419
261614005007001,26,161,400500,7001,1000000US261614005007001,Block7001,G5040,U,02602,S,14724.000000000000000,0.000000000000000,+42.2769894,-083.7436671,24.000000000000000,31.000000000000000,0.005257992676882,0.000001606917319
261619801011001,26,161,980101,1001,1000000US261619801011001,Block1001,G5040,U,02602,S,30960.000000000000000,0.000000000000000,+42.2807912,-083.7389919,9.000000000000000,40.000000000000000,0.009234797489745,0.000003379029243
261614005006014,26,161,400500,6014,1000000US261614005006014,Block6014,G5040,U,02602,S,26306.000000000000000,0.000000000000000,+42.2724308,-083.7454371,28.000000000000000,79.000000000000000,0.006956422032630,0.000002870692410
261614008002007,26,161,400800,2007,1000000US261614008002007,Block2007,G5040,U,02602,S,10118.000000000000000,0.000000000000000,+42.2844045,-083.7403931,43.000000000000000,99.000000000000000,0.004238638620864,0.000001104360566
261614021002006,26,161,402100,2006,1000000US261614021002006,Block2006,G5040,U,02602,S,31385.000000000000000,0.000000000000000,+42.2879295,-083.7362970,67.000000000000000,83.000000000000000,0.011034243527348,0.000003425717586
261619801021012,26,161,980102,1012,1000000US261619801021012,Block1012,G5040,U,02602,S,17037.000000000000000,0.000000000000000,+42.2827311,-083.7345692,2.000000000000000,5.000000000000000,0.005815964363265,0.000001859501542
261614008002006,26,161,400800,2006,1000000US261614008002006,Block2006,G5040,U,02602,S,10402.000000000000000,0.000000000000000,+42.2844399,-083.7391763,66.000000000000000,151.000000000000000,0.004268957552617,0.000001135378094
261614008002008,26,161,400800,2008,1000000US261614008002008,Block2008,G5040,U,02602,S,10255.000000000000000,0.000000000000000,+42.2834923,-083.7403450,49.000000000000000,141.000000000000000,0.004280165682965,0.000001119268650
261614008002015,26,161,400800,2015,1000000US261614008002015,Block2015,G5040,U,02602,S,10415.000000000000000,0.000000000000000,+42.2825831,-083.7403070,56.000000000000000,93.000000000000000,0.004311898178713,0.000001136736725
261614008002014,26,161,400800,2014,1000000US261614008002014,Block2014,G5040,U,02602,S,10370.000000000000000,0.000000000000000,+42.2816689,-083.7402739,39.000000000000000,57.000000000000000,0.004302083889097,0.000001131790764
261614005007000,26,161,400500,7000,1000000US261614005007000,Block7000,G5040,U,02602,S,18905.000000000000000,0.000000000000000,+42.2770311,-083.7425656,175.000000000000000,309.000000000000000,0.005762573984186,0.000002063246817
261614008002010,26,161,400800,2010,1000000US261614008002010,Block2010,G5040,U,02602,S,10316.000000000000000,0.000000000000000,+42.2826164,-083.7390780,45.000000000000000,133.000000000000000,0.004284264668081,0.000001125919817
261614035003001,26,161,403500,3001,1000000US261614035003001,Block3001,G5040,U,02602,S,21136.000000000000000,0.000000000000000,+42.2803612,-083.7694151,36.000000000000000,80.000000000000000,0.008367539701992,0.000002306769848
261614035003005,26,161,403500,3005,1000000US261614035003005,Block3005,G5040,U,02602,S,29949.000000000000000,0.000000000000000,+42.2795686,-083.7693847,43.000000000000000,100.000000000000000,0.008892990085088,0.000003268645196
261614035001013,26,161,403500,1013,1000000US261614035001013,Block1013,G5040,U,02602,S,15965.000000000000000,0.000000000000000,+42.2809212,-083.7671500,26.000000000000000,70.000000000000000,0.005470724196156,0.000001742450918
261614035003007,26,161,403500,3007,1000000US261614035003007,Block3007,G5040,U,02602,S,27934.000000000000000,0.000000000000000,+42.2786718,-083.7693567,41.000000000000000,72.000000000000000,0.008763595048492,0.000003048631087
261614054001018,26,161,405400,1018,1000000US261614054001018,Block1018,G5040,U,02602,S,25320.000000000000000,0.000000000000000,+42.2461723,-083.6994823,10.000000000000000,37.000000000000000,0.006866683993254,0.000002761986419
261614054001009,26,161,405400,1009,1000000US261614054001009,Block1009,G5040,U,02602,S,18664.000000000000000,0.000000000000000,+42.2503925,-083.6995338,14.000000000000000,30.000000000000000,0.005878844651253,0.000002036060391
261614054001010,26,161,405400,1010,1000000US261614054001010,Block1010,G5040,U,02602,S,27690.000000000000000,0.000000000000000,+42.2484217,-083.6995310,23.000000000000000,55.000000000000000,0.007275636145765,0.000003020654300
261614051002008,26,161,405100,2008,1000000US261614051002008,Block2008,G5040,U,02602,S,16232.000000000000000,0.000000000000000,+42.2427694,-083.7043141,14.000000000000000,34.000000000000000,0.005345059045820,0.000001770588615
261614051002007,26,161,405100,2007,1000000US261614051002007,Block2007,G5040,U,02602,S,24260.000000000000000,0.000000000000000,+42.2409532,-083.7043031,21.000000000000000,56.000000000000000,0.006786176147261,0.000002646086697
261614051002002,26,161,405100,2002,1000000US261614051002002,Block2002,G5040,U,02602,S,3102.000000000000000,0.000000000000000,+42.2448516,-083.7031283,0.000000000000000,0.000000000000000,0.003002261933928,0.000000338359134
261614051002003,26,161,405100,2003,1000000US261614051002003,Block2003,G5040,U,02602,S,13303.000000000000000,0.000000000000000,+42.2441208,-083.7031198,10.000000000000000,45.000000000000000,0.004819318764318,0.000001451032032
261614051002015,26,161,405100,2015,1000000US261614051002015,Block2015,G5040,U,02602,S,16093.000000000000000,0.000000000000000,+42.2428020,-083.7031035,14.000000000000000,46.000000000000000,0.005322473853009,0.000001755386949
261614051002012,26,161,405100,2012,1000000US261614051002012,Block2012,G5040,U,02602,S,23959.000000000000000,0.000000000000000,+42.2409926,-083.7030877,19.000000000000000,28.000000000000000,0.006730590149212,0.000002613357425
261614051002016,26,161,405100,2016,1000000US261614051002016,Block2016,G5040,U,02602,S,29697.000000000000000,0.000000000000000,+42.2434393,-083.7018934,30.000000000000000,51.000000000000000,0.007755837954995,0.000003239257409
261614051002017,26,161,405100,2017,1000000US261614051002017,Block2017,G5040,U,02602,S,24226.000000000000000,0.000000000000000,+42.2410341,-083.7018695,20.000000000000000,47.000000000000000,0.006758136255760,0.000002642381662
261614055001008,26,161,405500,1008,1000000US261614055001008,Block1008,G5040,U,02602,S,43577.000000000000000,0.000000000000000,+42.2400566,-083.6983963,23.000000000000000,70.000000000000000,0.010960775945525,0.000004753048297
261614051002005,26,161,405100,2005,1000000US261614051002005,Block2005,G5040,U,02602,S,29210.000000000000000,0.000000000000000,+42.2393281,-083.7012617,17.000000000000000,34.000000000000000,0.007435671035221,0.000003185942025
261614054001006,26,161,405400,1006,1000000US261614054001006,Block1006,G5040,U,02602,S,19512.000000000000000,0.000000000000000,+42.2521118,-083.6943359,24.000000000000000,55.000000000000000,0.005924806541724,0.000002128581665
261614054002008,26,161,405400,2008,1000000US261614054002008,Block2008,G5040,U,02602,S,36668.000000000000000,0.000000000000000,+42.2520965,-083.6892718,36.000000000000000,72.000000000000000,0.009919814346663,0.000004000170876
261614054001005,26,161,405400,1005,1000000US261614054001005,Block1005,G5040,U,02602,S,25691.000000000000000,0.000000000000000,+42.2533205,-083.6921703,46.000000000000000,59.000000000000000,0.007327083939118,0.000002802742661
261614054001017,26,161,405400,1017,1000000US261614054001017,Block1017,G5040,U,02602,S,10036.000000000000000,0.000000000000000,+42.2519501,-083.6933958,14.000000000000000,30.000000000000000,0.004325786827334,0.000001094877802
261614054001014,26,161,405400,1014,1000000US261614054001014,Block1014,G5040,U,02602,S,19148.000000000000000,0.000000000000000,+42.2504571,-083.6957294,16.000000000000000,33.000000000000000,0.005852658688564,0.000002088884597
261614054001016,26,161,405400,1016,1000000US261614054001016,Block1016,G5040,U,02602,S,19548.000000000000000,0.000000000000000,+42.2504017,-083.6932813,26.000000000000000,41.000000000000000,0.005782013316366,0.000002132471938
